description,Price,URL
"5bdrm House in Parliament Green, Syokimau for sale","KSh 18,500,000",https://jiji.co.ke/syokimau-mulolongo/houses-apartments-for-sale/5bdrm-house-in-parliament-green-syokimau-for-sale-ud1mdEZNjY6OHLm2txXgk3Sw.html?page=1&pos=1&cur_pos=1&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=0
8bdrm Mansion in Shelly Beach for sale,"KSh 80,000,000",https://jiji.co.ke/shelly-beach/houses-apartments-for-sale/8bdrm-mansion-in-shelly-beach-for-sale-b7xN8hytvi1lYWeLTVKJgnYq.html?page=1&pos=4&cur_pos=4&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=3
"3bdrm House in Kipkenyo, Eldoret CBD for sale","KSh 8,500,000",https://jiji.co.ke/kimumu/houses-apartments-for-sale/3bdrm-house-in-kipkenyo-eldoret-cbd-for-sale-crCXfK7nsjYjzBtxj3WIvEnE.html?page=1&pos=7&cur_pos=7&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=6
"5bdrm House in Ngecha Rd, Kitisuru for Sale","KSh 128,000,000",https://jiji.co.ke/kitisuru/houses-apartments-for-sale/5bdrm-house-in-ngecha-rd-kitisuru-for-sale-3n9SupM4MdHSGy8GRswOazmf.html?page=1&pos=10&cur_pos=10&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=9
5bdrm Apartment in State House Area for sale,"KSh 34,500,000",https://jiji.co.ke/state-house-area/houses-apartments-for-sale/5bdrm-apartment-in-state-house-area-for-sale-tXBKkZRk4wKaKWcqrD53LYnf.html?page=1&pos=13&cur_pos=13&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=12
5bdrm Maisonette in Thome for sale,"KSh 42,500,000",https://jiji.co.ke/thome/houses-apartments-for-sale/5bdrm-maisonette-in-thome-for-sale-44m3XyQBNTw9dQGVoJCmlYYu.html?page=1&pos=16&cur_pos=16&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=15
"3bdrm Apartment in First Avenue, Parklands/Highridge for sale","KSh 14,000,000",https://jiji.co.ke/parklands-highridge/houses-apartments-for-sale/3bdrm-apartment-in-first-avenue-parklands-highridge-for-sale-1iekRGKQnp8wPfvIVqNsEZqJ.html?page=1&pos=19&cur_pos=19&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=18
"3bdrm Apartment in Iregi Square, Parklands/Highridge for sale","KSh 21,500,000",https://jiji.co.ke/parklands-highridge/houses-apartments-for-sale/3bdrm-apartment-in-iregi-square-parklands-highridge-for-sale-5alKQ26EaGovEe85pATRFlJk.html?page=1&pos=22&cur_pos=22&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=21
11bdrm House in Ridgeways for sale,"KSh 64,000,000",https://jiji.co.ke/ridgeways/houses-apartments-for-sale/11bdrm-house-in-ridgeways-for-sale-3P0yMMX0mkHMEBLq4QMrgllT.html?page=1&pos=2&cur_pos=2&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=1
"3bdrm House in Tabasamu Annex, Kalimoni for sale","KSh 7,500,000",https://jiji.co.ke/kalimoni/houses-apartments-for-sale/3bdrm-house-in-tabasamu-annex-kalimoni-for-sale-fx7tZOoNtXyf3rPWPYaaWbt3.html?page=1&pos=5&cur_pos=5&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=4
"3bdrm House in Paradise Park Estate, Kinanie for sale","KSh 10,500,000",https://jiji.co.ke/kinanie/houses-apartments-for-sale/3bdrm-house-in-paradise-park-estate-kinanie-for-sale-xaarlMYpBbczBIXrhN3HNMgx.html?page=1&pos=8&cur_pos=8&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=7
5bdrm House in Runda Estate for sale,"KSh 235,000,000",https://jiji.co.ke/karura/houses-apartments-for-sale/5bdrm-house-in-runda-estate-for-sale-wfOnhwVZeP0MSfIsZ2I1700U.html?page=1&pos=11&cur_pos=11&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=10
2bdrm Mansion in Malaa for sale,"KSh 2,700,000",https://jiji.co.ke/malaa/houses-apartments-for-sale/2bdrm-mansion-in-malaa-for-sale-tX8efeJIlgtzLzBfB3SSX4W.html?page=1&pos=14&cur_pos=14&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=13
"3bdrm Bungalow in Kamangu, Kikuyu for sale","KSh 8,800,000",https://jiji.co.ke/kikuyu/houses-apartments-for-sale/3bdrm-bungalow-in-kamangu-kikuyu-for-sale-hKFiOGIl6dYWC4n7AfDMM632.html?page=1&pos=17&cur_pos=17&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=16
"6bdrm Villa in Serenity Meadows , Gateway Mall Area for sale","KSh 33,500,000",https://jiji.co.ke/gateway-mall-area/houses-apartments-for-sale/6bdrm-villa-in-serenity-meadows-gateway-mall-area-for-sale-431RdcRUSNGxrUtoHPBw4Zxq.html?page=1&pos=20&cur_pos=20&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=19
"4bdrm Bungalow in Merisho Meadow, Nkoroi for sale","KSh 8,000,000",https://jiji.co.ke/nkoroi/houses-apartments-for-sale/4bdrm-bungalow-in-merisho-meadow-nkoroi-for-sale-oQip7Xr3LDZQibfmqzN6J4Ns.html?page=1&pos=23&cur_pos=23&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=22
"3bdrm House in Outspan, Wareng for sale","KSh 7,500,000",https://jiji.co.ke/wareng/houses-apartments-for-sale/3bdrm-house-in-outspan-wareng-for-sale-wmCQ3PrkVPDJvMSpj5baw2ta.html?page=1&pos=3&cur_pos=3&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=2
"4bdrm House in Annex Royolton, Eldoret CBD for sale","KSh 12,500,000",https://jiji.co.ke/kimumu/houses-apartments-for-sale/4bdrm-house-in-annex-royolton-eldoret-cbd-for-sale-aaLmvkFZ4ci5sTgh1ghzkdvw.html?page=1&pos=6&cur_pos=6&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=5
"4bdrm House in Mirema, Roysambu for sale","KSh 38,000,000",https://jiji.co.ke/roysambu/houses-apartments-for-sale/4bdrm-house-in-mirema-roysambu-for-sale-7r6ggEliPY8E0mUjz16x3pFM.html?page=1&pos=9&cur_pos=9&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=8
4bdrm Apartment in State House Area for sale,"KSh 27,300,000",https://jiji.co.ke/state-house-area/houses-apartments-for-sale/4bdrm-apartment-in-state-house-area-for-sale-bsABBUTdtJJTM6kkqAscwZKA.html?page=1&pos=12&cur_pos=12&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=11
"2bdrm Bungalow in Joska, Nairobi Central for sale","KSh 2,600,000",https://jiji.co.ke/nairobi-central/houses-apartments-for-sale/2bdrm-bungalow-in-joska-nairobi-central-for-sale-908u1RgVF6uPR8vZBAH0wJPY.html?page=1&pos=15&cur_pos=15&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=14
3bdrm Bungalow in New World Kitengela for sale,"KSh 13,500,000",https://jiji.co.ke/kitengela/houses-apartments-for-sale/3bdrm-bungalow-in-new-world-kitengela-for-sale-dRmuhiBWC9lxR39bL5BKZ85Z.html?page=1&pos=18&cur_pos=18&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=17
"Mini Flat in Rehmat Apartments, Parklands/Highridge for sale","KSh 8,000,000",https://jiji.co.ke/parklands-highridge/houses-apartments-for-sale/mini-flat-in-rehmat-apartments-parklands-highridge-for-sale-AZnvV3QQfV1aZUFqt00zNQv.html?page=1&pos=21&cur_pos=21&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=20
2bdrm Bungalow in Joska for sale,"KSh 2,600,000",https://jiji.co.ke/joska/houses-apartments-for-sale/2bdrm-bungalow-in-joska-for-sale-m8AJ4yiL7O6XkB6M4QUC4A5q.html?page=1&pos=24&cur_pos=24&ads_per_page=24&ads_count=3585&lid=fPzPVK1VChoqHPwr&indexPosition=23
